Epoch 	 Generation 	 Fitness 	 Cue_Plas 	 Obs_Plas 	 Utility
11	66	0.825241	2.549866e-04	2.989962e-05	5.903831e-03
11	67	0.826810	2.522817e-04	3.144770e-05	5.892134e-03
11	68	0.827350	2.555084e-04	3.279828e-05	5.943691e-03
11	69	0.828332	2.495923e-04	3.339686e-05	5.729677e-03
11	70	0.829189	2.527904e-04	3.112766e-05	5.795684e-03
11	71	0.831090	2.585734e-04	3.007783e-05	6.010133e-03
11	72	0.831215	2.507317e-04	2.916716e-05	6.130533e-03
11	73	0.832017	2.557274e-04	2.782449e-05	6.143242e-03
11	74	0.832979	2.546726e-04	2.785811e-05	6.295645e-03
11	75	0.835072	2.535042e-04	2.755956e-05	6.229031e-03
11	76	0.835971	2.501871e-04	2.703199e-05	6.005103e-03
11	77	0.833535	2.575872e-04	2.818188e-05	5.861378e-03
11	78	0.837568	2.556986e-04	2.827456e-05	5.939005e-03
11	79	0.836854	2.576800e-04	2.968790e-05	5.738469e-03
11	80	0.836271	2.521889e-04	2.867438e-05	5.901993e-03
11	81	0.839405	2.511376e-04	2.784777e-05	5.996080e-03
11	82	0.840023	2.548385e-04	2.885050e-05	5.982998e-03
11	83	0.839022	2.436212e-04	2.798380e-05	5.715682e-03
11	84	0.840070	2.420611e-04	2.731879e-05	5.792836e-03
11	85	0.840220	2.493409e-04	2.842998e-05	5.998087e-03
11	86	0.841967	2.502544e-04	2.650608e-05	6.111746e-03
11	87	0.843866	2.542360e-04	2.820181e-05	5.843990e-03
11	88	0.843931	2.552568e-04	2.800217e-05	5.905921e-03
11	89	0.843636	2.582029e-04	2.809529e-05	5.946232e-03
11	90	0.844253	2.466968e-04	3.037595e-05	5.787360e-03
11	91	0.845487	2.484567e-04	2.975527e-05	5.967549e-03
11	92	0.846087	2.643209e-04	2.874442e-05	6.402957e-03
11	93	0.844826	2.619803e-04	3.109068e-05	6.279010e-03
11	94	0.847198	2.530679e-04	3.446717e-05	5.960632e-03
11	95	0.848152	2.446833e-04	3.408003e-05	5.733586e-03
11	96	0.847856	2.467773e-04	3.431767e-05	5.746138e-03
11	97	0.848503	2.455801e-04	3.433209e-05	5.620409e-03
11	98	0.848598	2.435896e-04	3.383954e-05	5.649943e-03
11	99	0.849168	2.406128e-04	3.406928e-05	5.648455e-03
11	100	0.849054	2.470268e-04	3.352696e-05	5.655996e-03
11	101	0.849617	2.523672e-04	3.374676e-05	5.928251e-03
11	102	0.849815	2.462825e-04	3.330868e-05	5.744947e-03
11	103	0.851300	2.482456e-04	3.465048e-05	5.488404e-03
11	104	0.851019	2.506171e-04	3.416793e-05	5.530086e-03
11	105	0.852459	2.555386e-04	3.274627e-05	5.637793e-03
11	106	0.852615	2.686956e-04	3.358014e-05	5.952223e-03
11	107	0.853045	2.742712e-04	3.252466e-05	6.071851e-03
11	108	0.854772	2.795825e-04	3.229016e-05	5.913967e-03
11	109	0.855182	2.844751e-04	3.339540e-05	6.079557e-03
11	110	0.856167	2.828541e-04	3.306375e-05	6.064225e-03
11	111	0.855367	2.865403e-04	3.355558e-05	6.018366e-03
11	112	0.857429	2.790492e-04	3.642979e-05	5.902915e-03
11	113	0.857210	2.928700e-04	3.762634e-05	6.326987e-03
11	114	0.858286	2.940222e-04	3.581271e-05	6.257538e-03
11	115	0.858574	2.897158e-04	3.602817e-05	6.221353e-03
11	116	0.858566	2.998190e-04	3.525056e-05	6.122872e-03
11	117	0.859593	3.004735e-04	3.635458e-05	6.370799e-03
11	118	0.858977	2.900170e-04	3.688623e-05	5.997131e-03
11	119	0.860711	2.803569e-04	3.801095e-05	6.216898e-03
11	120	0.858835	2.901470e-04	3.910860e-05	6.531302e-03
11	121	0.858831	2.855436e-04	4.178429e-05	6.373419e-03
11	122	0.859479	2.842684e-04	4.312618e-05	6.250191e-03
11	123	0.859885	2.921795e-04	4.601125e-05	6.211288e-03
11	124	0.859485	3.031264e-04	4.329258e-05	6.111700e-03
11	125	0.859719	3.103758e-04	4.298429e-05	6.068091e-03
11	126	0.861244	3.129702e-04	4.236196e-05	6.048665e-03
11	127	0.861064	3.262304e-04	4.063950e-05	6.427792e-03
11	128	0.861221	3.212463e-04	3.966293e-05	6.180240e-03
11	129	0.861986	2.914747e-04	3.694573e-05	5.904330e-03
11	130	0.862499	3.045084e-04	3.840619e-05	6.072875e-03
11	131	0.863946	2.991154e-04	3.769256e-05	6.049806e-03
11	132	0.863087	2.973077e-04	3.714109e-05	5.932929e-03
11	133	0.862074	2.922389e-04	3.634017e-05	5.774105e-03
11	134	0.861373	2.976439e-04	3.915008e-05	5.560662e-03
11	135	0.862086	3.022333e-04	3.895769e-05	5.821611e-03
11	136	0.863452	3.201013e-04	3.719490e-05	6.004292e-03
11	137	0.864742	3.294673e-04	3.704340e-05	6.319931e-03
11	138	0.865660	3.231646e-04	3.601795e-05	6.322589e-03
11	139	0.866332	3.210114e-04	3.556952e-05	6.695574e-03
11	140	0.867655	3.134453e-04	3.341484e-05	6.375191e-03
11	141	0.867557	3.250276e-04	3.497540e-05	6.775219e-03
11	142	0.868545	3.293023e-04	3.461583e-05	6.971780e-03
11	143	0.868065	3.197490e-04	3.366500e-05	6.759885e-03
11	144	0.868408	3.162305e-04	3.471059e-05	6.711937e-03
11	145	0.868899	3.184620e-04	3.529066e-05	6.702907e-03
11	146	0.866413	3.224775e-04	3.500709e-05	6.615099e-03
11	147	0.866260	3.140951e-04	3.311037e-05	6.344003e-03
11	148	0.867976	3.262555e-04	3.307412e-05	6.449487e-03
11	149	0.866743	3.324900e-04	3.507215e-05	6.623294e-03
11	150	0.868313	3.125222e-04	3.423415e-05	6.577531e-03
11	151	0.869037	3.349632e-04	3.460953e-05	7.103881e-03
11	152	0.867029	3.453089e-04	3.455110e-05	7.117956e-03
11	153	0.867891	3.432922e-04	3.546090e-05	7.164263e-03
11	154	0.868537	3.235329e-04	3.717926e-05	6.997437e-03
11	155	0.868996	3.307579e-04	3.729769e-05	7.303713e-03
11	156	0.869590	3.177870e-04	3.624564e-05	7.188024e-03
11	157	0.870307	3.160655e-04	3.725597e-05	7.203042e-03
11	158	0.869553	3.295788e-04	3.747830e-05	7.244826e-03
11	159	0.868078	3.443662e-04	3.820556e-05	7.415435e-03
11	160	0.868513	3.482711e-04	3.770480e-05	7.741367e-03
11	161	0.868135	3.616649e-04	3.965791e-05	7.762344e-03
11	162	0.870836	3.432815e-04	4.055130e-05	7.419762e-03
11	163	0.871535	3.362466e-04	4.024977e-05	7.521900e-03
11	164	0.871715	3.463444e-04	3.750711e-05	7.618522e-03
11	165	0.871402	3.568153e-04	3.846767e-05	7.639568e-03
11	166	0.873055	3.501536e-04	3.978003e-05	7.619106e-03
11	167	0.875451	3.677057e-04	4.099077e-05	7.922767e-03
11	168	0.876054	3.688687e-04	3.904780e-05	8.297067e-03
11	169	0.876182	3.493797e-04	3.714448e-05	7.628794e-03
11	170	0.875759	3.723411e-04	3.639703e-05	8.236174e-03
11	171	0.877089	3.699779e-04	3.726488e-05	8.539892e-03
11	172	0.876222	3.633593e-04	3.683016e-05	7.873344e-03
11	173	0.877514	3.631385e-04	3.676819e-05	7.957753e-03
11	174	0.875570	3.539422e-04	3.741639e-05	7.700493e-03
11	175	0.874486	3.498057e-04	3.596371e-05	7.671853e-03
11	176	0.874664	3.510198e-04	3.809909e-05	7.295264e-03
11	177	0.875630	3.367860e-04	3.916503e-05	7.071263e-03
11	178	0.876464	3.368575e-04	3.871355e-05	7.338523e-03
11	179	0.876513	3.486941e-04	4.043844e-05	7.480913e-03
11	180	0.877395	3.635813e-04	4.026001e-05	7.650858e-03
11	181	0.876734	3.647926e-04	3.725405e-05	7.821863e-03
11	182	0.877588	3.554246e-04	3.644645e-05	7.932371e-03
11	183	0.879256	3.453464e-04	3.808045e-05	7.594877e-03
11	184	0.878890	3.312974e-04	3.878067e-05	7.182772e-03
11	185	0.879707	3.395352e-04	3.776537e-05	7.493450e-03
11	186	0.879614	3.508771e-04	3.789627e-05	7.658314e-03
11	187	0.879176	3.458039e-04	3.643031e-05	7.540040e-03
11	188	0.878991	3.690201e-04	3.576604e-05	7.905070e-03
11	189	0.877906	3.635083e-04	3.742672e-05	7.712682e-03
11	190	0.878211	3.563946e-04	3.500107e-05	7.411426e-03
11	191	0.879314	3.449923e-04	3.435854e-05	7.512963e-03
11	192	0.879079	3.211147e-04	3.462186e-05	6.981241e-03
11	193	0.879520	3.266135e-04	3.447571e-05	7.294262e-03
11	194	0.879262	3.378222e-04	3.550465e-05	7.487893e-03
11	195	0.879125	3.420942e-04	3.249430e-05	7.775801e-03
11	196	0.879256	3.574373e-04	3.430367e-05	7.843947e-03
11	197	0.877841	3.385907e-04	3.293087e-05	7.525166e-03
11	198	0.877198	3.345898e-04	3.441034e-05	7.611861e-03
11	199	0.877159	3.424403e-04	3.641427e-05	7.699998e-03
11	200	0.878612	3.290891e-04	3.579314e-05	7.338642e-03
12	1	0.700150	4.071802e-04	5.771354e-05	-1.175018e-04
12	2	0.699956	4.101335e-04	5.420577e-05	2.755558e-04
12	3	0.698976	4.097693e-04	5.246474e-05	2.726389e-04
12	4	0.700466	4.247779e-04	5.920164e-05	3.343468e-04
12	5	0.700848	4.234196e-04	6.631048e-05	4.325559e-04
12	6	0.701867	4.230073e-04	5.378057e-05	4.263431e-04
12	7	0.700634	4.153653e-04	5.662475e-05	1.544382e-04
12	8	0.702013	4.394256e-04	6.316188e-05	1.757244e-05
12	9	0.702487	4.229064e-04	5.715199e-05	-2.844859e-04
12	10	0.702596	4.048719e-04	4.848720e-05	2.389590e-04
12	11	0.701093	4.003171e-04	4.089976e-05	2.332652e-04
12	12	0.701049	4.060448e-04	4.518151e-05	7.094693e-05
12	13	0.702551	4.275270e-04	4.717705e-05	-1.602641e-04
12	14	0.703312	4.170017e-04	4.317629e-05	2.779172e-04
12	15	0.704563	3.932096e-04	3.880903e-05	-1.665449e-05
12	16	0.704805	3.963001e-04	3.708621e-05	1.039753e-05
12	17	0.704446	4.056122e-04	3.713621e-05	3.711477e-04
12	18	0.705723	4.083134e-04	4.094564e-05	-4.592922e-05
12	19	0.706402	4.066214e-04	4.324795e-05	1.861465e-04
12	20	0.707053	4.111757e-04	3.977325e-05	5.607541e-04
12	21	0.706854	4.050198e-04	3.356078e-05	7.322215e-04
12	22	0.708524	4.120909e-04	3.269438e-05	8.506324e-04
12	23	0.710400	4.046064e-04	3.400461e-05	9.038440e-04
12	24	0.710524	4.119116e-04	2.879372e-05	1.279765e-03
12	25	0.710636	4.046780e-04	2.885439e-05	1.446133e-03
12	26	0.711390	4.128310e-04	3.052826e-05	1.170508e-03
12	27	0.712470	4.078904e-04	3.204665e-05	1.495587e-03
12	28	0.713331	3.860484e-04	2.970984e-05	1.747356e-03
12	29	0.713090	3.826256e-04	3.048532e-05	1.471650e-03
12	30	0.714031	3.759526e-04	2.356559e-05	1.721719e-03
12	31	0.714619	3.713487e-04	2.583845e-05	1.741832e-03
12	32	0.716070	3.702421e-04	3.109876e-05	1.614633e-03
12	33	0.715148	3.708277e-04	3.159325e-05	1.675541e-03
12	34	0.716315	3.834731e-04	4.022834e-05	1.640242e-03
12	35	0.716011	3.862088e-04	3.695578e-05	1.727215e-03
12	36	0.717453	3.924045e-04	3.536042e-05	1.885144e-03
12	37	0.718955	4.026163e-04	4.148497e-05	1.487086e-03
12	38	0.719813	4.170439e-04	3.905060e-05	1.411507e-03
12	39	0.721530	4.062461e-04	4.138729e-05	1.383387e-03
12	40	0.720886	3.940692e-04	3.611822e-05	1.600834e-03
12	41	0.722844	3.958282e-04	4.072491e-05	1.491904e-03
12	42	0.723851	3.949772e-04	3.829392e-05	1.479700e-03
12	43	0.724004	3.862425e-04	3.022451e-05	1.895999e-03
12	44	0.725030	3.790384e-04	2.590101e-05	1.766394e-03
12	45	0.725693	3.799838e-04	2.852084e-05	1.939738e-03
12	46	0.727908	3.709055e-04	2.587696e-05	2.255180e-03
12	47	0.728223	3.695306e-04	2.060898e-05	2.643153e-03
12	48	0.730829	3.591490e-04	1.516500e-05	2.620045e-03
12	49	0.731242	3.545444e-04	1.028123e-05	2.932561e-03
12	50	0.730426	3.605142e-04	1.204589e-05	2.858677e-03
12	51	0.732502	3.672263e-04	1.261756e-05	2.717869e-03
12	52	0.734619	3.638693e-04	1.318006e-05	2.874283e-03
12	53	0.739897	3.642828e-04	1.293464e-05	3.158272e-03
12	54	0.740817	3.721913e-04	1.327255e-05	2.998450e-03
12	55	0.742608	3.609293e-04	9.831874e-06	3.011466e-03
12	56	0.745163	3.696184e-04	1.210378e-05	3.205737e-03
12	57	0.749778	3.764190e-04	1.504295e-05	3.879980e-03
12	58	0.753127	3.942289e-04	1.250299e-05	4.145699e-03
12	59	0.753843	3.917329e-04	1.158466e-05	4.694752e-03
12	60	0.757722	3.774732e-04	6.629816e-06	4.876046e-03
12	61	0.761850	3.711484e-04	8.342711e-06	4.785108e-03
12	62	0.764690	3.569221e-04	5.477586e-06	4.959691e-03
12	63	0.766450	3.623985e-04	6.488741e-06	5.214766e-03
12	64	0.768209	3.582230e-04	3.707995e-06	4.957118e-03
12	65	0.768261	3.498027e-04	2.879165e-06	4.864662e-03
12	66	0.772024	3.494397e-04	2.206051e-06	5.080177e-03
12	67	0.775766	3.549719e-04	1.617367e-06	5.045960e-03
12	68	0.779498	3.614959e-04	1.070907e-06	5.248847e-03
12	69	0.782867	3.590476e-04	1.326070e-06	5.144882e-03
12	70	0.782640	3.578146e-04	9.835530e-07	5.203259e-03
12	71	0.784189	3.555519e-04	1.718622e-06	4.917790e-03
12	72	0.783676	3.638728e-04	1.158471e-06	5.177578e-03
12	73	0.785712	3.645161e-04	9.687460e-07	5.375712e-03
12	74	0.787945	3.666822e-04	7.848034e-07	5.375303e-03
12	75	0.791537	3.682758e-04	6.424052e-07	5.454633e-03
12	76	0.793934	3.643902e-04	7.661832e-07	4.756549e-03
12	77	0.794435	3.680798e-04	8.091119e-07	5.479024e-03
12	78	0.796427	3.684409e-04	8.224797e-07	5.345223e-03
12	79	0.798813	3.662742e-04	6.869151e-07	5.137949e-03
12	80	0.800613	3.758233e-04	1.084714e-06	5.669437e-03
12	81	0.801176	3.641723e-04	1.654795e-06	5.755846e-03
12	82	0.802846	3.701191e-04	1.633402e-06	6.001996e-03
12	83	0.804607	3.748351e-04	1.910395e-06	6.540338e-03
12	84	0.805836	3.819244e-04	2.969356e-06	6.943752e-03
12	85	0.807254	3.755612e-04	2.632495e-06	6.738523e-03
12	86	0.807643	3.749425e-04	2.622173e-06	7.063383e-03
12	87	0.809340	3.768247e-04	2.649803e-06	7.167348e-03
12	88	0.810622	3.842563e-04	2.529295e-06	7.430723e-03
12	89	0.811355	3.774571e-04	2.198940e-06	7.457062e-03
12	90	0.812282	3.772265e-04	2.389323e-06	7.578169e-03
12	91	0.813633	3.844727e-04	1.936962e-06	7.547450e-03
12	92	0.813519	3.769570e-04	2.116559e-06	7.582483e-03
12	93	0.816509	3.721722e-04	2.735477e-06	7.816970e-03
12	94	0.815011	3.799720e-04	2.454321e-06	7.874003e-03
12	95	0.814594	3.798636e-04	2.717201e-06	7.837618e-03
12	96	0.815752	3.799596e-04	2.643890e-06	7.685808e-03
12	97	0.814065	3.769504e-04	2.360116e-06	7.705710e-03
12	98	0.816108	3.733172e-04	3.011940e-06	7.766006e-03
12	99	0.817900	3.684891e-04	2.231794e-06	7.741834e-03
12	100	0.817826	3.579890e-04	1.991659e-06	7.578860e-03
12	101	0.816663	3.560529e-04	1.940039e-06	7.441193e-03
12	102	0.817977	3.543075e-04	2.065540e-06	7.629867e-03
12	103	0.819071	3.455916e-04	2.134832e-06	7.265021e-03
12	104	0.819549	3.544563e-04	2.268170e-06	7.631287e-03
12	105	0.820358	3.525531e-04	2.287763e-06	7.782439e-03
12	106	0.821481	3.525794e-04	2.016984e-06	7.897012e-03
12	107	0.821379	3.560590e-04	2.370729e-06	7.914222e-03
12	108	0.821492	3.551882e-04	2.252378e-06	7.915203e-03
12	109	0.822333	3.580684e-04	2.175181e-06	8.101817e-03
12	110	0.822451	3.561492e-04	2.922924e-06	8.124029e-03
12	111	0.824230	3.541252e-04	3.424960e-06	8.006446e-03
12	112	0.823644	3.560313e-04	2.833389e-06	7.946840e-03
12	113	0.822575	3.581204e-04	3.657055e-06	8.001111e-03
12	114	0.824241	3.623040e-04	3.694446e-06	8.076624e-03
12	115	0.824494	3.673325e-04	3.409940e-06	8.163946e-03
12	116	0.825631	3.656212e-04	3.229153e-06	8.316689e-03
12	117	0.826860	3.696039e-04	2.649626e-06	8.334241e-03
12	118	0.826738	3.682292e-04	2.469294e-06	8.608253e-03
12	119	0.827675	3.752497e-04	2.220252e-06	8.742802e-03
12	120	0.828047	3.821845e-04	2.523336e-06	9.053479e-03
12	121	0.826739	3.831121e-04	2.161023e-06	9.099523e-03
12	122	0.825028	3.866700e-04	1.869543e-06	9.283381e-03
12	123	0.825978	3.927038e-04	2.754448e-06	9.480135e-03
12	124	0.826315	3.870353e-04	2.636950e-06	9.332866e-03
12	125	0.825682	3.889202e-04	2.730756e-06	9.250309e-03
12	126	0.825714	3.894751e-04	2.718624e-06	9.117895e-03
12	127	0.826295	3.953307e-04	2.677887e-06	9.333418e-03
12	128	0.826862	3.849151e-04	2.720737e-06	8.839275e-03
12	129	0.825666	3.911145e-04	2.367496e-06	8.937692e-03
12	130	0.824863	3.962803e-04	2.244218e-06	8.698494e-03
12	131	0.825325	3.925656e-04	2.568465e-06	8.653241e-03
12	132	0.825668	3.911677e-04	2.904940e-06	8.340568e-03
12	133	0.826574	3.886022e-04	2.591453e-06	8.544463e-03
12	134	0.827021	3.850332e-04	2.894544e-06	8.490256e-03
12	135	0.828360	3.845181e-04	3.720736e-06	8.691265e-03
12	136	0.828859	3.806370e-04	3.560332e-06	8.664601e-03
12	137	0.828614	3.840918e-04	3.576124e-06	8.570278e-03
12	138	0.828417	3.904858e-04	4.259288e-06	8.488089e-03
12	139	0.829830	3.816333e-04	4.607978e-06	8.734002e-03
12	140	0.829876	3.773214e-04	4.645796e-06	8.791877e-03
12	141	0.829224	3.801242e-04	4.448104e-06	8.738585e-03
12	142	0.828990	3.803829e-04	4.666042e-06	8.946297e-03
12	143	0.827782	3.744882e-04	4.196926e-06	8.709728e-03
12	144	0.828076	3.755307e-04	4.895971e-06	8.931844e-03
12	145	0.828440	3.936092e-04	5.224533e-06	9.388171e-03
12	146	0.830065	3.778844e-04	3.993962e-06	9.296323e-03
12	147	0.830526	3.741078e-04	3.919433e-06	9.325053e-03
12	148	0.830308	3.725895e-04	3.409884e-06	9.343852e-03
12	149	0.830169	3.705417e-04	3.639284e-06	9.172625e-03
12	150	0.830017	3.617879e-04	3.349502e-06	8.871752e-03
12	151	0.829453	3.541015e-04	3.931685e-06	8.654780e-03
12	152	0.829989	3.525818e-04	3.466265e-06	8.514950e-03
12	153	0.829384	3.589242e-04	3.923299e-06	8.727156e-03
12	154	0.829916	3.727400e-04	4.065654e-06	9.126186e-03
12	155	0.830792	3.769336e-04	4.339746e-06	9.296723e-03
12	156	0.831781	3.771858e-04	4.481868e-06	9.214158e-03
12	157	0.831938	3.726006e-04	4.745979e-06	8.944654e-03
12	158	0.832197	3.811342e-04	4.376671e-06	9.323388e-03
12	159	0.832578	3.828297e-04	3.845678e-06	9.415464e-03
12	160	0.831491	3.755351e-04	3.971334e-06	9.007164e-03
12	161	0.832051	3.731588e-04	4.131691e-06	8.876593e-03
12	162	0.831343	3.788851e-04	3.759705e-06	9.191686e-03
12	163	0.833057	3.773672e-04	4.674405e-06	9.319901e-03
12	164	0.833708	3.784226e-04	5.613884e-06	9.242402e-03
12	165	0.833994	3.685000e-04	5.126983e-06	9.180734e-03
12	166	0.834144	3.698414e-04	4.859827e-06	9.019601e-03
12	167	0.833735	3.757909e-04	4.242324e-06	9.264417e-03
12	168	0.834036	3.767354e-04	5.194681e-06	8.963914e-03
12	169	0.834178	3.869106e-04	5.132541e-06	9.172159e-03
12	170	0.833661	3.844390e-04	4.610772e-06	9.248222e-03
12	171	0.832412	3.798832e-04	4.219830e-06	8.936707e-03
12	172	0.831889	3.860263e-04	5.186989e-06	9.043562e-03
12	173	0.832904	3.897708e-04	6.679939e-06	9.079441e-03
12	174	0.831886	3.853628e-04	6.210874e-06	8.788358e-03
12	175	0.833266	3.829253e-04	7.049434e-06	8.803317e-03
12	176	0.833860	3.780945e-04	6.281371e-06	8.702488e-03
12	177	0.835147	3.757345e-04	5.511961e-06	8.461844e-03
12	178	0.835655	3.901229e-04	5.447767e-06	8.786884e-03
12	179	0.835377	3.877941e-04	4.618362e-06	8.658869e-03
12	180	0.836276	3.907751e-04	4.107884e-06	8.705048e-03
12	181	0.835035	3.888631e-04	3.350377e-06	8.813818e-03
12	182	0.835248	4.000285e-04	3.398216e-06	9.024553e-03
12	183	0.834497	3.894470e-04	4.130773e-06	8.602908e-03
12	184	0.836585	3.958741e-04	3.337559e-06	8.831012e-03
12	185	0.836557	3.883808e-04	2.925097e-06	8.521393e-03
12	186	0.837936	3.903154e-04	3.779870e-06	8.780437e-03
12	187	0.837965	3.818224e-04	4.091082e-06	8.621337e-03
12	188	0.839824	3.850482e-04	3.754229e-06	8.870983e-03
12	189	0.841214	3.862278e-04	3.949015e-06	8.820609e-03
12	190	0.840552	3.795892e-04	3.274972e-06	8.362914e-03
12	191	0.839705	3.829357e-04	3.213326e-06	8.550681e-03
12	192	0.840019	3.858491e-04	2.471400e-06	8.462175e-03
12	193	0.840874	3.887728e-04	3.164841e-06	8.762348e-03
12	194	0.841100	3.804492e-04	3.530790e-06	8.745800e-03
12	195	0.841797	3.786790e-04	3.465416e-06	8.454033e-03
12	196	0.841705	3.855365e-04	3.842017e-06	8.518508e-03
12	197	0.843577	3.923864e-04	4.533827e-06	8.603492e-03
12	198	0.843977	3.944954e-04	4.099479e-06	8.507108e-03
12	199	0.843419	3.951487e-04	4.355476e-06	8.529353e-03
12	200	0.844277	3.991510e-04	6.238656e-06	8.589284e-03
13	1	0.679589	3.806128e-04	9.826887e-06	-1.087058e-03
13	2	0.680022	3.739759e-04	9.151538e-06	-9.520524e-04
13	3	0.680951	3.808095e-04	8.649614e-06	-1.297829e-03
13	4	0.680296	3.827657e-04	8.772920e-06	-1.498058e-03
13	5	0.680985	3.795802e-04	8.438061e-06	-1.783719e-03
13	6	0.681992	3.856666e-04	8.554079e-06	-1.500701e-03
13	7	0.682592	3.930335e-04	8.106704e-06	-1.452065e-03
13	8	0.683065	3.990141e-04	8.269356e-06	-1.505983e-03
13	9	0.683599	3.861644e-04	7.406853e-06	-1.732303e-03
13	10	0.685261	3.933178e-04	7.087563e-06	-1.336054e-03
13	11	0.685050	4.010374e-04	8.066363e-06	-1.416273e-03
13	12	0.684720	3.933912e-04	8.794161e-06	-1.920916e-03
13	13	0.684775	3.844850e-04	7.914302e-06	-2.306172e-03
13	14	0.685908	3.883881e-04	8.356307e-06	-2.081331e-03
13	15	0.686265	3.879972e-04	8.742095e-06	-2.141865e-03
13	16	0.688118	3.817078e-04	9.115856e-06	-1.232751e-03
13	17	0.689712	3.925754e-04	9.984974e-06	-1.195037e-03
13	18	0.691008	4.018399e-04	1.113590e-05	-8.759399e-04
13	19	0.693159	4.136602e-04	1.169936e-05	-6.962194e-04
13	20	0.694316	4.139346e-04	1.177247e-05	-9.821335e-04
13	21	0.695895	4.134435e-04	1.058082e-05	-7.251934e-04
13	22	0.698308	4.171647e-04	1.053326e-05	-1.012121e-04
13	23	0.698041	4.147851e-04	1.044675e-05	-1.314361e-04
13	24	0.701941	4.190947e-04	1.035882e-05	-5.189680e-05
13	25	0.702272	4.285226e-04	9.644120e-06	-3.490421e-05
13	26	0.703475	4.299880e-04	9.477608e-06	-1.053536e-05
13	27	0.707316	4.263299e-04	9.823266e-06	4.200129e-04
13	28	0.709061	4.222586e-04	1.017691e-05	1.001494e-03
13	29	0.707846	4.207551e-04	9.571679e-06	7.132148e-04
13	30	0.707222	4.264429e-04	1.057444e-05	3.024486e-04
13	31	0.709131	4.346759e-04	1.088355e-05	1.446041e-05
13	32	0.710737	4.292525e-04	9.856076e-06	-3.843473e-05
13	33	0.712098	4.287701e-04	9.497066e-06	9.648073e-05
13	34	0.713997	4.203561e-04	9.877911e-06	3.554095e-05
13	35	0.715957	4.179538e-04	1.018867e-05	-1.371581e-05
13	36	0.715795	4.210098e-04	1.101040e-05	5.616853e-04
13	37	0.717564	4.153690e-04	1.134047e-05	8.109303e-04
13	38	0.718549	4.211891e-04	1.133996e-05	1.009388e-03
13	39	0.722350	4.266147e-04	1.140090e-05	1.502052e-03
13	40	0.724830	4.204878e-04	1.198079e-05	1.617897e-03
13	41	0.727992	4.230208e-04	1.174595e-05	1.888418e-03
13	42	0.726709	4.238378e-04	1.278809e-05	1.658216e-03
13	43	0.727870	4.208927e-04	1.298024e-05	2.296682e-03
13	44	0.731256	4.077761e-04	1.349092e-05	2.657791e-03
13	45	0.732031	4.068312e-04	1.245492e-05	2.610838e-03
13	46	0.734631	4.011309e-04	1.157589e-05	2.519248e-03
13	47	0.734288	4.062685e-04	1.094297e-05	3.051415e-03
13	48	0.736333	4.042566e-04	1.157732e-05	3.779718e-03
13	49	0.738668	3.933945e-04	1.120238e-05	3.797832e-03
13	50	0.739999	3.913335e-04	9.931718e-06	3.510898e-03
13	51	0.739503	3.824624e-04	1.102699e-05	3.568256e-03
13	52	0.742395	3.792127e-04	1.070407e-05	2.969198e-03
13	53	0.743962	3.782507e-04	1.090384e-05	3.272376e-03
13	54	0.746783	3.777805e-04	1.089755e-05	3.880086e-03
13	55	0.748004	3.769345e-04	1.106868e-05	4.282888e-03
13	56	0.748522	3.821231e-04	1.099630e-05	4.754829e-03
13	57	0.748626	3.774045e-04	1.165320e-05	4.888330e-03
13	58	0.751804	3.698812e-04	1.087157e-05	4.983684e-03
13	59	0.753602	3.764203e-04	1.141898e-05	5.093334e-03
13	60	0.755465	3.670643e-04	1.052907e-05	5.308046e-03
13	61	0.757429	3.726310e-04	1.130863e-05	5.154322e-03
13	62	0.759336	3.727825e-04	1.160171e-05	5.257242e-03
13	63	0.759460	3.856633e-04	9.962652e-06	4.974908e-03
13	64	0.762213	3.858583e-04	1.051097e-05	5.341985e-03
13	65	0.764171	3.826521e-04	1.088682e-05	6.354357e-03
13	66	0.767913	3.756694e-04	1.033504e-05	6.430704e-03
13	67	0.770902	3.814024e-04	9.981810e-06	6.845958e-03
13	68	0.771051	3.928506e-04	9.250427e-06	6.890366e-03
13	69	0.774362	3.973511e-04	1.044964e-05	6.732522e-03
13	70	0.776453	3.860359e-04	1.130965e-05	6.523929e-03
13	71	0.778294	3.806394e-04	1.092974e-05	6.914629e-03
13	72	0.779959	3.794982e-04	1.272494e-05	7.145323e-03
13	73	0.780959	3.771011e-04	1.293598e-05	7.219369e-03
13	74	0.783452	3.752158e-04	1.279859e-05	7.267494e-03
13	75	0.785663	3.756980e-04	1.302439e-05	7.475667e-03
13	76	0.789307	3.738592e-04	1.311801e-05	7.394124e-03
13	77	0.790651	3.845289e-04	1.257905e-05	7.662625e-03
13	78	0.791436	3.949337e-04	1.288204e-05	7.940878e-03
13	79	0.790166	3.923192e-04	1.421073e-05	8.340586e-03
13	80	0.789550	3.975015e-04	1.324283e-05	8.354475e-03
13	81	0.793007	3.948733e-04	1.263092e-05	8.119302e-03
13	82	0.793782	3.955435e-04	1.330365e-05	7.768419e-03
13	83	0.794283	3.882184e-04	1.350952e-05	7.825318e-03
13	84	0.796465	3.879940e-04	1.384706e-05	7.847815e-03
13	85	0.799372	3.899931e-04	1.298420e-05	8.003932e-03
13	86	0.800474	3.954801e-04	1.314736e-05	7.932390e-03
